"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/14/2022","AQS","060670012","1","10","ppb","9","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/15/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/16/2022","AQS","060670012","1","8","ppb","8","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/17/2022","AQS","060670012","1","11","ppb","10","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/18/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/19/2022","AQS","060670012","1","7","ppb","7","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/20/2022","AQS","060670012","1","5","ppb","5","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/21/2022","AQS","060670012","1","15","ppb","14","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/22/2022","AQS","060670012","1","8","ppb","8","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/23/2022","AQS","060670012","1","8","ppb","8","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/24/2022","AQS","060670012","1","12","ppb","11","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/25/2022","AQS","060670012","1","9","ppb","8","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/26/2022","AQS","060670012","1","10","ppb","9","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/27/2022","AQS","060670012","1","4","ppb","4","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"02/28/2022","AQS","060670012","1","8","ppb","8","Folsom-Natoma St.","21","88.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"06/30/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/01/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","20","83.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/02/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/03/2022","AQS","060670012","1","1","ppb","1","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/04/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/05/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/06/2022","AQS","060670012","1","0","ppb","0","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/07/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/08/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/09/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/10/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/11/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/12/2022","AQS","060670012","1","1","ppb","1","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/13/2022","AQS","060670012","1","1","ppb","1","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/14/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","22","92.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/15/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/16/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/17/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/18/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","21","88.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/19/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/20/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/21/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/22/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/23/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/24/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/25/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/26/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/27/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/28/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/29/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/30/2022","AQS","060670012","1","1","ppb","1","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"07/31/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"08/01/2022","AQS","060670012","1","5","ppb","5","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"08/02/2022","AQS","060670012","1","9","ppb","8","Folsom-Natoma St.","19","79.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"08/03/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","21","88.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"08/04/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"08/05/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"08/06/2022","AQS","060670012","1","1","ppb","1","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"08/07/2022","AQS","060670012","1","1","ppb","1","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"08/08/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","21","88.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"08/09/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"08/30/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","20","83.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"08/31/2022","AQS","060670012","1","6","ppb","6","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/01/2022","AQS","060670012","1","6","ppb","6","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/02/2022","AQS","060670012","1","7","ppb","7","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/03/2022","AQS","060670012","1","4","ppb","4","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/04/2022","AQS","060670012","1","4","ppb","4","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/05/2022","AQS","060670012","1","6","ppb","6","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/06/2022","AQS","060670012","1","6","ppb","6","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/07/2022","AQS","060670012","1","7","ppb","7","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/08/2022","AQS","060670012","1","16","ppb","15","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/09/2022","AQS","060670012","1","9","ppb","8","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/10/2022","AQS","060670012","1","3","ppb","3","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/11/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","23","96.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/12/2022","AQS","060670012","1","5","ppb","5","Folsom-Natoma St.","24","100.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
"09/13/2022","AQS","060670012","1","2","ppb","2","Folsom-Natoma St.","19","79.0000","42602","Nitrogen dioxide (NO2)","200","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.683304","-121.164457"
